gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
lamah_208140,Piesting at Oed (Bruecke),Austria,47.87869973136573,16.02235728723693,228.8008745887572
lamah_208157,Schwechat at Schwechat (Hallenbad),Austria,48.14005990881173,16.473193025276068,1116.9106971702388
lamah_208280,Piesting at Woellersdorf (Hydro),Austria,47.86462316502201,16.17968536584692,281.467353452721
lamah_208306,Piesting at Tattendorf,Austria,47.933211499324656,16.333165222046407,328.0649878446997
lamah_208439,Fischa at Fischamend (Rohrbruecke),Austria,48.10312327533647,16.61278381761683,545.2917461586464
lamah_208454,Russbach at Leopoldsdorf im Marchfelde,Austria,48.22663517458034,16.718130942147752,479.9605771032036
lamah_208462,Lainsitz at Ehrendorf,Austria,48.75664248613951,14.957225827285995,269.65351922993847
lamah_208520,Taffa at Rosenburg,Austria,48.6329939062233,15.66160890614927,220.5959468497242
lamah_208579,Braunaubach at Hoheneich,Austria,48.77124357583951,15.007511287910791,288.64210738571046
lamah_208611,Deutsche Thaya at Schwarzenau (Sued),Austria,48.741256934831576,15.257957900668586,173.31475076608118
lamah_208629,Thaya at Raabs an der Thaya,Austria,48.84522114237404,15.499239425727996,1401.0072288040517
lamah_208652,Thaya-Muehlbach at Blaustauden,Austria,48.73070828836326,16.33981558334427,150.9699168880992
lamah_208686,Schwarza at Schwarzau im Gebirge (Bundesstrasse),Austria,47.81092352181516,15.706370758637032,128.1789451850701
